Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
5/16/2007,108.0580019,108.6527522,107.7570459,108.6312561,114166500,16,2,20,5,2007
5/17/2007,108.4735939,108.8892028,108.2801183,108.4162674,101132800,17,3,20,5,2007
5/18/2007,108.9250698,109.362175,108.7817589,109.362175,99182000,18,4,20,5,2007
5/21/2007,109.3335241,109.7992871,109.2761975,109.3048553,174664600,21,0,21,5,2007
5/22/2007,109.4194712,109.7490959,109.1901761,109.2188339,82148800,22,1,21,5,2007
5/23/2007,109.5986597,109.9927728,109.1758888,109.2332153,133786600,23,2,21,5,2007
5/24/2007,109.2976753,109.7849453,108.0150286,108.2443237,187593000,24,3,21,5,2007
5/25/2007,108.5596135,108.9322304,108.3303074,108.6957626,83309200,25,4,21,5,2007
5/29/2007,108.8748797,109.2761543,108.5237589,109.0898514,82020000,29,1,22,5,2007
5/30/2007,108.5309702,110.0214162,108.444975,109.9784241,129013600,30,2,22,5,2007
5/31/2007,110.1145225,110.2721677,109.7204097,109.8637314,114866700,31,3,22,5,2007
6/1/2007,110.2650068,110.6376126,109.9998703,110.4083176,107771700,1,4,22,6,2007
6/4/2007,110.0213905,110.6304751,109.9783983,110.4226761,78008800,4,0,23,6,2007
6/5/2007,110.1647294,110.2793715,109.5341485,109.9855881,126917900,5,1,23,6,2007
6/6/2007,109.534122,109.5986102,108.7387344,108.8032227,164096800,6,2,23,6,2007
6/7/2007,108.6025565,109.2761291,106.8111445,106.8398132,232414600,7,3,23,6,2007
6/8/2007,107.1837714,108.3374412,106.8326507,108.22995,175886000,8,4,23,6,2007
6/11/2007,108.151131,108.8820302,107.9863241,108.4162674,102015600,11,0,24,6,2007
6/12/2007,107.9648471,108.5882552,107.1622978,107.2339478,233898000,12,1,24,6,2007
6/13/2007,107.843033,108.9680453,107.2841132,108.8390579,193208200,13,2,24,6,2007
6/14/2007,108.9609404,109.720498,108.9394443,109.5341949,146396500,14,3,24,6,2007
6/15/2007,110.2077339,110.5819568,110.0566019,110.1573639,154030800,15,4,24,6,2007
6/18/2007,110.3804433,110.3876358,109.8622919,110.0278091,88537500,18,0,25,6,2007
6/19/2007,109.7831638,110.3804776,109.6464279,110.3013153,110851700,19,1,25,6,2007
6/20/2007,110.5243967,110.5243967,108.6389079,108.7684402,177119700,20,2,25,6,2007
6/21/2007,108.7252184,109.4664604,108.1279048,109.3729019,205262000,21,3,25,6,2007
6/22/2007,109.0418756,109.221789,107.8400559,108.343811,204964700,22,4,25,6,2007
6/25/2007,108.1206983,108.847544,107.2427205,107.8256378,232014400,25,0,26,6,2007
6/26/2007,108.0991284,108.2790417,106.7101918,106.7173843,198445700,26,1,26,6,2007
6/27/2007,106.60228,108.3582364,106.551899,108.2358856,213638000,27,2,26,6,2007
6/28/2007,108.2214584,108.9627004,107.7104998,108.2214584,157705000,28,3,26,6,2007
6/29/2007,108.5956995,109.1354396,107.336306,108.2574615,199701800,29,4,26,6,2007
7/2/2007,108.5741109,109.3297493,108.5021522,109.2361908,103357000,2,0,27,7,2007
7/3/2007,109.516849,109.7471433,109.3801241,109.6319962,54048400,3,1,27,7,2007
7/5/2007,109.6751856,109.7903328,109.1210603,109.516861,89279000,5,3,27,7,2007
7/6/2007,109.660782,110.2293033,109.3369292,110.0925674,81109000,6,4,27,7,2007
7/9/2007,110.2220638,110.3659923,109.833445,110.1788864,72348100,9,0,28,7,2007
7/10/2007,109.5959984,109.8262928,108.5021333,108.6100769,180362600,10,1,28,7,2007
7/11/2007,108.4877528,109.4233044,108.3222356,109.380127,175607600,11,2,28,7,2007
7/12/2007,109.6535666,111.3663449,109.6319779,111.1072693,133882500,12,3,28,7,2007
7/13/2007,111.2368371,111.8773283,111.1072938,111.4383392,111794300,13,4,28,7,2007
7/16/2007,111.5390745,111.9276824,111.244014,111.4239273,98378700,16,0,29,7,2007
7/17/2007,111.4958653,111.8916768,111.315952,111.366333,126201300,17,1,29,7,2007
7/18/2007,110.992158,111.4023658,110.3228856,111.1648788,237887400,18,2,29,7,2007
7/19/2007,111.6901966,111.9276836,111.3663548,111.5966492,145212700,19,3,29,7,2007
7/20/2007,111.4671378,111.5391075,109.9846532,110.4668198,245502500,20,4,29,7,2007
7/23/2007,110.9561672,111.3447862,110.3228796,110.8050461,121183900,23,0,30,7,2007
7/24/2007,110.193285,111.0280853,108.4949032,108.883522,256732400,24,1,30,7,2007
7/25/2007,109.4017118,109.6679801,108.1279223,109.1066513,265214500,25,2,30,7,2007
7/26/2007,108.084702,108.5236908,105.350018,106.523056,467592500,26,3,30,7,2007
7/27/2007,106.6598159,107.1347788,104.385709,104.4288864,422987600,27,4,30,7,2007
7/30/2007,105.0190091,106.3719609,104.5584314,106.0625153,283017500,30,0,31,7,2007
7/31/2007,106.7462007,107.5594126,104.3785346,104.8679047,316976700,31,1,31,7,2007
8/1/2007,104.4792784,105.7962455,103.5941078,105.3788452,467670000,1,2,31,8,2007
8/2/2007,105.616346,106.3359996,104.5368658,106.2208633,294758400,2,3,31,8,2007
8/3/2007,105.9905432,106.2064414,103.0543563,103.4861526,359398200,3,4,31,8,2007
8/6/2007,103.7812284,105.6667169,102.5722049,105.2205353,324980000,6,0,32,8,2007
8/7/2007,105.0261807,107.2283176,104.5152222,106.3431473,232568700,7,1,32,8,2007
8/8/2007,106.8037316,108.3725703,106.0336974,107.8256378,274930600,8,2,32,8,2007
8/9/2007,106.0984974,107.1923736,104.5584395,104.6304092,357622100,9,3,32,8,2007
8/10/2007,103.9107122,105.4291807,102.9967497,104.1410065,411018400,10,4,32,8,2007
8/13/2007,105.4292294,105.7098938,104.3641453,104.5152664,181917200,13,0,33,8,2007
8/14/2007,104.853487,105.1125626,102.7089232,102.9176178,264134500,14,1,33,8,2007
8/15/2007,102.7089396,103.9611405,101.197663,101.4999161,323834000,15,2,33,8,2007
8/16/2007,100.6003177,102.8672319,98.59249006,102.2627258,546743700,16,3,33,8,2007
8/17/2007,104.7095276,104.9326183,101.7517529,104.1410065,388218100,17,4,33,8,2007
8/20/2007,104.4720831,104.6879814,103.1191312,104.0906677,187320400,20,0,34,8,2007
8/21/2007,104.0618938,105.0478156,103.7308484,104.2993698,157066400,21,1,34,8,2007
8/22/2007,105.0766078,105.6451403,104.5872487,105.5371857,173156700,22,2,34,8,2007
8/23/2007,106.0336828,106.2567735,104.7886861,105.443573,203915300,23,3,34,8,2007
8/24/2007,105.4148297,106.7461929,105.2709012,106.7461929,128901900,24,4,34,8,2007
8/27/2007,106.4008001,106.7462307,105.5947805,105.7531052,113024300,27,0,35,8,2007
8/28/2007,105.1845061,105.2492723,103.2414449,103.4285507,219790700,28,1,35,8,2007
8/29/2007,103.8963537,105.6019396,103.6013041,105.4580002,207654200,29,2,35,8,2007
8/30/2007,104.6735749,105.9257756,104.5728239,105.17733,191817300,30,3,35,8,2007
8/31/2007,106.2568463,106.8685562,105.6667361,106.2136688,185477500,31,4,35,8,2007
9/4/2007,106.1128657,107.9335874,106.0768808,107.2859039,120062000,4,1,36,9,2007
9/5/2007,106.6526656,106.7678128,105.7890834,106.357605,166261800,5,2,36,9,2007
9/6/2007,106.4726982,106.947672,105.8753847,106.6022415,127878400,6,3,36,9,2007
9/7/2007,105.4148234,105.7098839,104.5368454,105.1197739,235447600,7,4,36,9,2007
9/10/2007,105.4436289,105.5875574,103.867586,104.9182739,192305900,10,0,37,9,2007
9/11/2007,105.2421339,106.2928218,105.1629715,106.1417007,162081900,11,1,37,9,2007
9/12/2007,105.9977076,106.8253153,105.7746169,106.4151077,149554600,12,2,37,9,2007
9/13/2007,106.9045519,107.5522358,106.6526687,107.1636276,154079000,13,3,37,9,2007
9/14/2007,106.4799148,107.2931156,106.3215902,107.1563797,121911000,14,4,37,9,2007
9/17/2007,106.7318248,106.9765044,106.2424657,106.5807037,109870800,17,0,38,9,2007
9/18/2007,107.1060156,109.7471422,106.6022604,109.7183609,263759500,18,1,38,9,2007
9/19/2007,110.4020585,111.1073159,109.8983032,110.3660736,193779900,19,2,38,9,2007
9/20/2007,110.3516139,110.41638,109.4664435,109.5887833,175186800,20,3,38,9,2007
9/21/2007,110.4196335,110.7160828,109.7182572,109.8845596,141457500,21,4,38,9,2007
9/24/2007,110.2099039,110.4991374,109.4434544,109.6820679,139450200,24,0,39,9,2007
9/25/2007,109.0457914,109.6604031,108.7999511,109.4651718,142289900,25,1,39,9,2007
9/26/2007,110.0870148,110.4630129,109.4651764,110.0436325,135547000,26,2,39,9,2007
9/27/2007,110.5642196,110.7016042,110.0436103,110.6943665,102713300,27,3,39,9,2007
9/28/2007,110.5208233,110.7666635,109.8917473,110.325592,133372100,28,4,39,9,2007
10/1/2007,110.3401307,111.8947218,110.2678196,111.5693436,148162300,1,0,40,10,2007
10/2/2007,111.793471,111.8223889,111.2150148,111.4174728,112978800,2,1,40,10,2007
10/3/2007,111.2150124,111.6488573,110.6365562,111.1933212,119055900,3,2,40,10,2007
10/4/2007,111.43191,111.5403657,111.0559118,111.3668365,76864400,4,3,40,10,2007
10/5/2007,112.0971201,112.8708074,111.8078976,112.6900406,134579700,5,4,40,10,2007
10/8/2007,112.3574438,112.429755,111.9091456,112.0899124,71280400,8,0,41,10,2007
10/9/2007,112.5092923,113.1600485,112.0971386,113.1455841,94054300,9,1,41,10,2007
10/10/2007,112.8274379,113.1166715,112.371913,112.9575958,101711100,10,2,41,10,2007
10/11/2007,113.47094,113.897558,111.7428097,112.4152679,233529100,11,3,41,10,2007
10/12/2007,112.4080444,113.0515738,112.2706598,113.0371094,124546700,12,4,41,10,2007
10/15/2007,112.9937287,113.0588021,111.3089806,112.0826569,161151900,15,0,42,10,2007
10/16/2007,111.6488573,111.7283952,110.9691721,111.1933212,166525700,16,1,42,10,2007
10/17/2007,112.0609858,112.1405237,110.2460906,111.5331497,216687300,17,2,42,10,2007
10/18/2007,110.9547099,111.4897839,110.6871785,111.1282501,148367500,18,3,42,10,2007
10/19/2007,110.694378,113.1455758,108.2142623,108.221489,297169900,19,4,42,10,2007
10/22/2007,107.6357925,109.0096158,107.4911812,108.8505402,261989800,22,0,43,10,2007
10/23/2007,109.5157623,109.8700582,108.6408462,109.7326736,180085100,23,1,43,10,2007
10/24/2007,109.3349846,109.7182093,107.621308,109.5302048,326694200,24,2,43,10,2007
10/25/2007,109.6531885,110.1159513,108.3733669,109.7905731,237374500,25,3,43,10,2007
10/26/2007,110.6726674,111.0775833,109.8339068,111.0775833,176484000,26,4,43,10,2007
10/29/2007,111.3017431,111.6705145,111.026985,111.4463654,106841000,29,0,44,10,2007
10/30/2007,110.9546719,111.1715943,110.5352915,110.6726761,132981600,30,1,44,10,2007
10/31/2007,111.3378958,112.2706588,110.5135995,111.8223495,220954400,31,2,44,10,2007
11/1/2007,110.8390083,110.9257839,108.8867283,109.2048798,333040800,1,3,44,11,2007
11/2/2007,109.5663952,109.9062378,107.8888847,109.3277817,331228200,2,4,44,11,2007
11/5/2007,108.1998089,109.2988745,107.7153551,108.4962692,226841000,5,0,45,11,2007
11/6/2007,109.0819773,109.9858118,108.3878275,109.9568939,177800500,6,1,45,11,2007
11/7/2007,108.7782889,109.2772073,106.6886241,106.9489288,306639700,7,2,45,11,2007
11/8/2007,107.0067405,107.3031898,104.8953852,106.4065933,374509900,8,3,45,11,2007
11/9/2007,105.3437037,106.681372,104.7652475,104.9460144,277745100,9,4,45,11,2007
11/12/2007,104.9965855,106.0088751,103.904747,103.904747,243087800,12,0,46,11,2007
11/13/2007,105.1123056,107.2381255,105.0038499,107.0718231,191117400,13,1,46,11,2007
11/14/2007,107.8960859,108.0262327,106.1318002,106.7753296,230558800,14,2,46,11,2007
11/15/2007,105.9799607,106.6451812,104.4976708,105.2351913,263111100,15,3,46,11,2007
11/16/2007,105.7920062,105.9076996,104.5338758,105.416008,308770600,16,4,46,11,2007
11/19/2007,105.0472314,105.1050782,103.5360232,103.9481659,267746000,19,0,47,11,2007
11/20/2007,104.1361972,105.2280253,102.7551354,104.5844955,414767500,20,1,47,11,2007
11/21/2007,103.4564689,104.0566161,102.4369414,102.4441681,259012400,21,2,47,11,2007
11/23/2007,103.4492714,104.3675591,103.1817289,104.2157211,77688400,23,4,47,11,2007
11/26/2007,104.4326385,104.7580277,101.7066818,101.9163666,214232000,26,0,48,11,2007
11/27/2007,102.4875983,103.5649619,101.9163687,103.0877457,293897900,27,1,48,11,2007
11/28/2007,104.2591131,106.6307738,104.2229575,106.3849335,258596900,28,2,48,11,2007
11/29/2007,106.0161351,106.8115136,105.640148,106.421051,199409900,29,3,48,11,2007
11/30/2007,107.765992,108.3661395,106.5295526,107.4912338,222908000,30,4,48,11,2007
12/3/2007,107.1513489,107.3393424,106.5005817,106.7825775,146430400,3,0,49,12,2007
12/4/2007,106.045078,106.6813698,105.7919999,105.8281555,136533900,4,1,49,12,2007
12/5/2007,106.9633068,107.8816051,106.8910067,107.5996094,171130000,5,2,49,12,2007
12/6/2007,107.4695095,109.3350247,107.4261272,109.1397934,154457400,6,3,49,12,2007
12/7/2007,109.4868481,109.5446948,108.8577831,109.1180878,148980100,7,4,49,12,2007
12/10/2007,109.3856247,110.0870009,109.0819378,109.9640808,123914300,10,0,50,12,2007
12/11/2007,110.0075016,110.5498023,106.8910821,106.9489288,250346400,11,1,50,12,2007
12/12/2007,109.2265633,109.7399461,106.4355226,108.0045776,322435600,12,2,50,12,2007
12/13/2007,107.2453632,108.0190396,106.5078314,107.780426,237551300,13,3,50,12,2007
12/14/2007,106.9633302,107.8093286,106.3631941,106.4138031,159152900,14,4,50,12,2007
12/17/2007,106.0089046,106.1968981,104.7435367,104.8953857,177269400,17,0,51,12,2007
12/18/2007,105.6401625,105.9149206,104.0927985,105.4810867,245569300,18,1,51,12,2007
12/19/2007,105.524469,106.2113809,104.8014015,105.4810867,198917200,19,2,51,12,2007
12/20/2007,106.1752267,106.1896912,104.9749321,106.1463089,214813800,20,3,51,12,2007
12/21/2007,107.1239597,107.887212,106.9204273,107.6764145,146084400,21,4,51,12,2007
12/24/2007,108.1779602,108.6577088,107.9308042,108.4759827,45601400,24,0,52,12,2007
12/26/2007,108.0544427,108.8031541,107.9454113,108.7086639,67093100,26,2,52,12,2007
12/27/2007,108.3233516,108.3306167,107.0876157,107.3420258,122981700,27,3,52,12,2007
12/28/2007,107.9744984,108.0253871,106.7823743,107.073143,116398100,28,4,52,12,2007
12/31/2007,106.927745,107.2984626,106.1717574,106.2807999,108126800,31,0,1,12,2007
1/2/2008,106.5133789,106.84776,104.5870852,105.3503265,204935600,2,2,1,1,2008
1/3/2008,105.3357783,105.7573844,104.7251809,105.2994308,125133300,3,3,1,1,2008
1/4/2008,104.194557,104.2672519,102.4281832,102.7189407,232330900,4,4,1,1,2008
1/7/2008,103.0824067,103.3877055,101.8394053,102.6317291,234991000,7,0,2,1,2008
1/8/2008,103.2786915,103.874748,100.6327571,100.9744034,326365700,8,1,2,1,2008
1/9/2008,101.1052524,102.3409892,100.0948545,102.0356903,301824900,9,2,2,1,2008
1/10/2008,101.5340892,103.8020404,101.3087504,102.7044067,335701200,10,3,2,1,2008
1/11/2008,102.3336785,103.1478085,101.0397885,101.8757248,267076600,11,4,2,1,2008
1/14/2008,102.609949,103.1187805,102.0574939,102.6971741,170365500,14,0,3,1,2008
1/15/2008,101.6140527,102.8498001,100.2402026,100.43647,239940100,15,1,3,1,2008
1/16/2008,99.84767674,101.1270256,99.06261797,99.57144928,378802600,16,2,3,1,2008
1/17/2008,100.1747288,100.2256175,96.62743055,96.99088287,397892600,17,3,3,1,2008
1/18/2008,97.94318256,98.14671507,95.29724883,95.99507141,348561500,18,4,3,1,2008
1/22/2008,92.46957355,96.26401255,91.59001927,95.02101135,435923700,22,1,4,1,2008
1/23/2008,92.38235493,97.54338493,92.20062868,97.30350494,511913000,23,2,4,1,2008
1/24/2008,97.7541646,98.46653937,96.90368723,98.12489319,259949300,24,3,4,1,2008
1/25/2008,99.22978117,99.41150739,96.38759152,96.70742035,269603900,25,4,4,1,2008
1/28/2008,96.86735316,98.5101655,95.9950694,98.306633,217934600,28,0,5,1,2008
1/29/2008,98.93177675,99.18618685,98.04495175,98.79366302,168968300,29,1,5,1,2008
1/30/2008,98.55379756,100.7054305,97.84143365,98.06677246,334939200,30,2,5,1,2008
1/31/2008,96.96909137,100.7053814,96.82371263,99.85490417,343680800,31,3,5,1,2008
2/1/2008,100.2692565,101.4831863,99.96395779,101.46138,206843600,1,4,5,2,2008
2/4/2008,101.192427,101.2578458,100.0511811,100.1820297,124694300,4,0,6,2,2008
2/5/2008,98.81545966,99.04079842,97.16538233,97.49976349,286882500,5,1,6,2,2008
2/6/2008,97.8268624,98.31388735,96.2494801,96.71469879,250792900,6,2,6,2,2008
2/7/2008,95.8060777,97.97951647,95.75518902,97.35437775,297368100,7,3,6,2,2008
2/8/2008,96.74378579,97.56519201,96.02415692,96.72925568,221643500,8,4,6,2,2008
2/11/2008,96.75104227,97.57243723,95.9805138,97.223526,188576300,11,0,7,2,2008
2/12/2008,98.06673947,99.08440186,97.39071217,98.12489319,256654400,12,1,7,2,2008
2/13/2008,98.86633502,99.62958741,98.23393129,99.12802124,181967800,13,2,7,2,2008
2/14/2008,99.54963491,99.58598238,97.97951749,98.25574493,215207200,14,3,7,2,2008
2/15/2008,97.76873656,98.29210912,97.33986521,98.23395538,154110300,15,4,7,2,2008
2/19/2008,99.38246917,99.50604171,97.84869892,98.51018524,145190000,19,1,8,2,2008
2/20/2008,97.3980124,99.25888757,97.23081626,98.80093384,220085700,20,2,8,2,2008
2/21/2008,99.33881943,99.59322947,97.45613853,97.97949982,201051200,21,3,8,2,2008
2/22/2008,98.11037899,98.75005901,96.57660884,98.58286285,205491000,22,4,8,2,2008
2/25/2008,98.52470805,100.0584782,97.97226419,99.82587433,190107000,25,0,9,2,2008
2/26/2008,99.40422966,101.003418,99.22250347,100.5745468,212420700,26,1,9,2,2008
2/27/2008,99.9930337,101.1415447,99.8840024,100.4727936,168395800,27,2,9,2,2008
2/28/2008,99.76047094,100.2838436,99.25890459,99.49150848,170831100,28,3,9,2,2008
2/29/2008,98.56830383,98.62644646,96.51842679,97.27441406,252715200,29,4,9,2,2008
3/3/2008,96.78012286,97.26714784,96.12591285,97.04180908,189483500,3,0,10,3,2008
3/4/2008,96.11868744,96.96916533,95.21733194,96.67114258,282513100,4,1,10,3,2008
3/5/2008,96.98365881,97.96498494,96.19860012,97.2816925,270681400,5,2,10,3,2008
3/6/2008,96.66382183,96.83828302,94.89744804,95.26816559,247911700,6,3,10,3,2008
3/7/2008,94.3304625,95.7624662,93.4654438,94.28684998,326434600,7,4,10,3,2008
3/10/2008,94.38132554,94.44674432,92.74578958,93.04382324,235683600,10,0,11,3,2008
3/11/2008,95.02102638,96.47483644,93.73440138,96.38761139,341440600,11,1,11,3,2008
3/12/2008,96.48933813,97.23804912,95.34082733,95.48620605,229161100,12,2,11,3,2008
3/13/2008,94.21413292,96.41665361,93.47996306,95.69701385,351504200,13,3,11,3,2008
3/14/2008,96.51117956,96.54025088,92.88391963,94.2141571,484687800,14,4,11,3,2008
3/17/2008,92.0043765,93.95974741,91.64092396,93.26192474,405311100,17,0,12,3,2008
3/18/2008,94.94835317,97.17995745,94.48313429,97.13634491,334416600,18,1,12,3,2008
3/19/2008,97.50703403,97.87775157,94.52671916,94.73026276,345971600,19,2,12,3,2008
3/20/2008,95.00199527,97.09123601,94.42489119,96.48491669,245320700,20,3,12,3,2008
3/24/2008,97.38341668,99.20967537,97.33228724,98.41342926,208977300,24,0,13,3,2008
3/25/2008,98.51573151,99.01978085,97.71948513,98.50843048,192947200,25,1,13,3,2008
3/26/2008,98.22354248,98.68375227,97.23735792,97.30310059,196934300,26,2,13,3,2008
3/27/2008,98.03361387,98.2089388,96.68948947,96.99629974,225153200,27,3,13,3,2008
3/28/2008,97.14970375,97.41998659,95.73982563,96.06855011,180896100,28,4,13,3,2008
3/31/2008,95.907846,96.95977334,95.76174746,96.40459442,166692100,31,0,14,3,2008
4/1/2008,97.60258709,99.96211061,97.52953227,99.7940979,254547300,1,1,14,4,2008
4/2/2008,100.1155364,100.5684451,99.33389209,99.85985565,210910800,2,2,14,4,2008
4/3/2008,99.31926606,100.4004082,99.13664018,100.1082001,175884800,3,3,14,4,2008
4/4/2008,100.166647,100.7802785,99.43614346,99.99863434,204446800,4,4,14,4,2008
4/7/2008,100.7145316,101.2258931,99.88907011,100.0497818,154245500,7,0,15,4,2008
4/8/2008,99.48732689,100.0205916,99.31200195,99.94754791,148937300,8,1,15,4,2008
4/9/2008,99.79410378,99.93290126,98.53763662,99.22431183,195610600,9,2,15,4,2008
4/10/2008,98.92477635,99.83790567,98.54491144,99.36308289,192967800,10,3,15,4,2008
4/11/2008,98.24542203,98.70563167,97.1642688,97.43456268,222973300,11,4,15,4,2008
4/14/2008,97.29575774,97.55142726,96.82823597,97.1058197,160522000,14,0,16,4,2008
4/15/2008,97.58070506,97.66106093,96.66757525,97.33233643,172389200,15,1,16,4,2008
4/16/2008,98.28193372,100.0132346,98.26733167,99.96940613,189268900,16,2,16,4,2008
4/17/2008,99.36310645,100.2616228,99.1001247,100.1155243,179665700,17,3,16,4,2008
4/18/2008,101.4961852,101.9490939,100.9994369,101.1601486,218530600,18,4,16,4,2008
4/21/2008,100.9774763,101.5253538,100.6998926,101.2112427,118587400,21,0,17,4,2008
4/22/2008,100.9483043,101.0359612,100.0059483,100.7656784,162166000,22,1,17,4,2008
4/23/2008,100.8752327,101.3792819,100.1666434,100.60495,193309000,23,2,17,4,2008
4/24/2008,100.867949,102.0805878,100.108219,101.0432739,229381300,24,3,17,4,2008
4/25/2008,101.8322152,102.1901661,100.7437718,101.9783249,190788100,25,4,17,4,2008
4/28/2008,102.1828624,102.4531452,101.8176106,102.0002365,105610200,28,0,18,4,2008
